# US ZIP codes (Census 2023 ZCTA Gazetteer interior points)
# id = ZIP<5-digit>; LON,LAT order; territories excluded
# Generated by scripts/build_zip_codes.py
id,zip,lon,lat
ZIP50501,50501,-94.18712,42.49164
ZIP50510,50510,-94.98560,42.75930
ZIP50511,50511,-94.21920,43.07508
ZIP50514,50514,-94.47241,43.41516
ZIP50515,50515,-94.88611,43.01718
ZIP50516,50516,-94.13685,42.62397
ZIP50517,50517,-94.23429,43.30529
ZIP50518,50518,-94.38240,42.51213
ZIP50519,50519,-94.26543,42.90312
ZIP50520,50520,-94.39793,42.80919
ZIP50521,50521,-94.10282,42.34622
ZIP50522,50522,-94.18576,43.18562
ZIP50523,50523,-94.29356,42.36779
ZIP50524,50524,-94.35861,42.59425
ZIP50525,50525,-93.74734,42.73648
ZIP50527,50527,-94.79226,42.96921
ZIP50528,50528,-94.54023,43.13712
ZIP50529,50529,-94.20098,42.72219
ZIP50530,50530,-94.03959,42.27028
ZIP50531,50531,-94.60975,43.45408
ZIP50532,50532,-94.00075,42.46033
ZIP50533,50533,-93.91110,42.65249
ZIP50535,50535,-95.16405,42.45274
ZIP50536,50536,-94.69543,43.11741
ZIP50538,50538,-94.43187,42.28390
ZIP50539,50539,-94.41849,43.23537
ZIP50540,50540,-94.83998,42.59835
ZIP50541,50541,-94.45239,42.71023
ZIP50542,50542,-93.94269,42.78298
ZIP50543,50543,-94.30667,42.27432
ZIP50544,50544,-94.17042,42.25368
ZIP50545,50545,-94.08086,42.79740
ZIP50546,50546,-94.70808,42.84374
ZIP50548,50548,-94.22278,42.71368
ZIP50551,50551,-94.75485,42.48242
ZIP50552,50552,-94.46069,42.45638
ZIP50554,50554,-94.83994,42.84582
ZIP50556,50556,-94.19665,43.45522
ZIP50557,50557,-94.04369,42.36073
ZIP50558,50558,-94.16377,42.86128
ZIP50559,50559,-94.32474,43.20907
ZIP50560,50560,-94.10430,42.95579
ZIP50561,50561,-94.85076,42.41771
ZIP50562,50562,-94.64173,42.96157
ZIP50563,50563,-94.52504,42.52783
ZIP50565,50565,-95.00084,42.85740
ZIP50566,50566,-94.32365,42.43777
ZIP50567,50567,-95.08084,42.52375
ZIP50568,50568,-95.00388,42.63297
ZIP50569,50569,-94.13447,42.40352
ZIP50570,50570,-94.36702,42.89547
ZIP50571,50571,-94.58058,42.63486
ZIP50573,50573,-94.62256,42.87680
ZIP50574,50574,-94.69966,42.71894
ZIP50575,50575,-94.70064,42.55880
ZIP50576,50576,-95.17725,42.80270
ZIP50577,50577,-93.97905,42.85772
ZIP50578,50578,-94.54956,43.30650
ZIP50579,50579,-94.63416,42.39376
ZIP50581,50581,-94.54978,42.84300
ZIP50582,50582,-94.29410,42.79269
ZIP50583,50583,-94.98563,42.43277
ZIP50585,50585,-95.14186,42.91753
ZIP50586,50586,-94.42556,42.41186
ZIP50588,50588,-95.16156,42.65460
ZIP50590,50590,-94.30414,43.40673
ZIP50591,50591,-94.05478,42.67682
ZIP50592,50592,-95.18341,42.72926
ZIP50593,50593,-94.89825,42.65799
ZIP50594,50594,-94.03950,42.58559
ZIP50595,50595,-93.82258,42.46142
ZIP50597,50597,-94.45172,42.97530
ZIP50598,50598,-94.41838,43.08021
ZIP50599,50599,-93.82322,42.57932
ZIP50601,50601,-93.06005,42.56778
ZIP50602,50602,-92.80570,42.74157
ZIP50603,50603,-92.45821,43.18894
ZIP50604,50604,-92.89648,42.60183
ZIP50605,50605,-93.03280,42.83559
ZIP50606,50606,-91.69121,42.74733
ZIP50607,50607,-91.74905,42.60270
ZIP50608,50608,-92.96079,42.58814
ZIP50609,50609,-92.80947,42.22838
ZIP50611,50611,-92.91111,42.81927
ZIP50612,50612,-92.38685,42.28548
ZIP50613,50613,-92.48586,42.53141
ZIP50616,50616,-92.65887,43.08050
ZIP50619,50619,-92.66324,42.79933
ZIP50620,50620,-92.59119,43.15713
ZIP50621,50621,-92.91904,42.24740
ZIP50622,50622,-92.33332,42.67362
ZIP50623,50623,-92.20967,42.52692
ZIP50624,50624,-92.65881,42.46875
ZIP50625,50625,-92.98840,42.74840
ZIP50626,50626,-92.17147,42.58412
ZIP50627,50627,-93.09394,42.35043
ZIP50628,50628,-92.39405,43.27271
ZIP50629,50629,-92.07154,42.64867
ZIP50630,50630,-92.21396,42.95768
ZIP50631,50631,-92.30952,42.88515
ZIP50632,50632,-92.69606,42.07510
ZIP50633,50633,-93.12668,42.67530
ZIP50634,50634,-92.21426,42.41819
ZIP50635,50635,-92.69662,42.20242
ZIP50636,50636,-92.80858,42.89360
ZIP50638,50638,-92.79496,42.35654
ZIP50641,50641,-91.91941,42.59188
ZIP50642,50642,-92.81643,42.43954
ZIP50643,50643,-92.46416,42.35798
ZIP50644,50644,-91.89775,42.47752
ZIP50645,50645,-92.44370,43.01960
ZIP50647,50647,-92.49703,42.65093
ZIP50648,50648,-92.09323,42.45311
ZIP50649,50649,-92.90973,42.66249
ZIP50650,50650,-91.65604,42.61825
ZIP50651,50651,-92.20165,42.32457
ZIP50652,50652,-92.69234,42.26454
ZIP50653,50653,-92.88563,42.96858
ZIP50654,50654,-91.57401,42.40739
ZIP50655,50655,-91.89173,42.76561
ZIP50657,50657,-92.67404,42.34455
ZIP50658,50658,-92.53809,42.95043
ZIP50659,50659,-92.32905,43.09584
ZIP50660,50660,-92.64180,42.57749
ZIP50662,50662,-91.93749,42.68866
ZIP50664,50664,-92.07226,42.70696
ZIP50665,50665,-92.77168,42.58075
ZIP50666,50666,-92.50323,42.85442
ZIP50667,50667,-92.22556,42.47001
ZIP50668,50668,-92.22889,42.69293
ZIP50669,50669,-92.61500,42.33916
ZIP50670,50670,-92.61591,42.67764
ZIP50671,50671,-91.79582,42.65043
ZIP50672,50672,-93.07156,42.42604
ZIP50673,50673,-92.71129,42.52505
ZIP50674,50674,-92.11533,42.83803
ZIP50675,50675,-92.51209,42.19782
ZIP50676,50676,-92.28018,42.79889
ZIP50677,50677,-92.43976,42.76669
ZIP50680,50680,-92.91717,42.44459
ZIP50681,50681,-92.00928,42.77755
ZIP50682,50682,-91.69469,42.44980
ZIP50701,50701,-92.34457,42.41755
ZIP50702,50702,-92.31374,42.46150
ZIP50703,50703,-92.28643,42.54806
ZIP50707,50707,-92.28174,42.47738
ZIP50801,50801,-94.40182,41.07867
ZIP50830,50830,-94.19047,41.02258
ZIP50831,50831,-94.22236,40.95084
ZIP50833,50833,-94.70089,40.67054
ZIP50835,50835,-94.37555,40.70638
ZIP50836,50836,-94.49748,40.63229
ZIP50837,50837,-94.69144,41.21982
ZIP50839,50839,-94.82203,41.04876
ZIP50840,50840,-94.48262,40.79019
ZIP50841,50841,-94.76878,41.00906
ZIP50842,50842,-94.46180,41.03991
ZIP50843,50843,-94.88523,41.23684
ZIP50845,50845,-94.35217,40.81520
ZIP50846,50846,-94.57612,41.30899
ZIP50847,50847,-94.98388,41.14166
ZIP50848,50848,-94.76428,40.79175
ZIP50849,50849,-94.40502,41.29453
ZIP50851,50851,-94.53703,40.90858
ZIP50853,50853,-94.76790,41.23686
ZIP50854,50854,-94.21277,40.67938
ZIP50857,50857,-94.87954,40.93482
ZIP50858,50858,-94.40960,41.21111
ZIP50859,50859,-94.59734,41.06710
ZIP50860,50860,-94.34794,40.61746
ZIP50861,50861,-94.25592,40.90843
ZIP50862,50862,-94.64773,40.81160
ZIP50863,50863,-94.17573,40.84778
ZIP50864,50864,-94.97811,40.97037
ZIP51001,51001,-96.54612,42.84054
ZIP51002,51002,-95.31892,42.70205
ZIP51003,51003,-95.98596,42.98959
ZIP51004,51004,-95.91821,42.38012
ZIP51005,51005,-95.41879,42.72360
ZIP51006,51006,-95.61073,42.31027
ZIP51007,51007,-96.18858,42.40221
ZIP51008,51008,-96.26722,42.81125
ZIP51009,51009,-95.55143,42.94502
ZIP51010,51010,-95.93819,42.09753
ZIP51011,51011,-96.51388,42.91563
ZIP51012,51012,-95.56041,42.74543
ZIP51014,51014,-95.70731,42.78764
ZIP51015,51015,-96.08109,42.33937
ZIP51016,51016,-95.80525,42.47183
ZIP51018,51018,-95.68077,42.44966
ZIP51019,51019,-95.71986,42.27675
ZIP51020,51020,-95.41021,42.51504
ZIP51022,51022,-95.84726,42.97818
ZIP51023,51023,-96.46348,43.00674
ZIP51024,51024,-96.26289,42.62649
ZIP51025,51025,-95.55614,42.49763
ZIP51026,51026,-96.06835,42.25555
ZIP51027,51027,-96.32791,42.96572
ZIP51028,51028,-95.98764,42.59665
ZIP51029,51029,-95.54138,42.88548
ZIP51030,51030,-96.18832,42.49774
ZIP51031,51031,-96.18643,42.80324
ZIP51033,51033,-95.25240,42.91937
ZIP51034,51034,-95.78960,42.16283
ZIP51035,51035,-95.80053,42.78079
ZIP51036,51036,-96.18951,42.96970
ZIP51037,51037,-95.64268,42.82569
ZIP51038,51038,-96.31654,42.70319
ZIP51039,51039,-96.04956,42.44922
ZIP51040,51040,-96.06871,42.03254
ZIP51041,51041,-96.07703,43.02440
ZIP51044,51044,-95.91812,42.30617
ZIP51045,51045,-96.05795,42.82032
ZIP51046,51046,-95.67802,42.96183
ZIP51047,51047,-95.36954,42.94236
ZIP51048,51048,-95.84131,42.55095
ZIP51049,51049,-95.64437,42.63010
ZIP51050,51050,-95.94785,42.80044
ZIP51051,51051,-95.96494,42.20609
ZIP51052,51052,-96.26599,42.30823
ZIP51053,51053,-95.28655,42.49506
ZIP51054,51054,-96.33504,42.38088
ZIP51055,51055,-96.26032,42.20820
ZIP51056,51056,-95.95640,42.24129
ZIP51058,51058,-95.47694,42.98931
ZIP51060,51060,-95.68439,42.04239
ZIP51061,51061,-95.72526,42.57972
ZIP51062,51062,-96.53493,42.69787
ZIP51063,51063,-96.19070,42.13279
ZIP51101,51101,-96.39418,42.49369
ZIP51103,51103,-96.44930,42.51973
ZIP51104,51104,-96.40317,42.53453
ZIP51105,51105,-96.36634,42.50787
ZIP51106,51106,-96.31291,42.46317
ZIP51108,51108,-96.35252,42.56599
ZIP51109,51109,-96.46998,42.61033
ZIP51111,51111,-96.39310,42.41850
ZIP51201,51201,-95.86561,43.18237
ZIP51230,51230,-96.32212,43.35620
ZIP51231,51231,-95.74131,43.10567
ZIP51232,51232,-95.80954,43.29504
ZIP51234,51234,-96.01933,43.19221
ZIP51235,51235,-96.21534,43.29489
ZIP51237,51237,-96.00076,43.33607
ZIP51238,51238,-95.89243,43.07439
ZIP51239,51239,-96.14748,43.20392
ZIP51240,51240,-96.45842,43.30936
ZIP51241,51241,-96.46175,43.45123
ZIP51242,51242,-96.33806,43.43227
ZIP51243,51243,-95.89664,43.44058
ZIP51244,51244,-95.93438,43.24431
ZIP51245,51245,-95.60144,43.07782
ZIP51246,51246,-96.16470,43.42883
ZIP51247,51247,-96.33813,43.19375
ZIP51248,51248,-95.65909,43.20444
ZIP51249,51249,-95.73096,43.40737
ZIP51250,51250,-96.20581,43.09093
ZIP51301,51301,-95.14979,43.15309
ZIP51331,51331,-95.13082,43.35956
ZIP51333,51333,-95.00116,43.13658
ZIP51334,51334,-94.80365,43.40399
ZIP51338,51338,-95.31875,43.20537
ZIP51340,51340,-95.15612,43.24049
ZIP51341,51341,-95.03600,43.01819
ZIP51342,51342,-94.73688,43.24788
ZIP51343,51343,-95.12751,43.01760
ZIP51345,51345,-95.43670,43.42237
ZIP51346,51346,-95.45363,43.19133
ZIP51347,51347,-95.31845,43.42242
ZIP51350,51350,-95.59827,43.30753
ZIP51351,51351,-95.18365,43.31506
ZIP51354,51354,-95.54327,43.41235
ZIP51355,51355,-95.14046,43.38868
ZIP51357,51357,-95.28760,43.06216
ZIP51358,51358,-94.89371,43.12990
ZIP51360,51360,-95.08590,43.43372
ZIP51363,51363,-94.94675,43.43368
ZIP51364,51364,-94.96294,43.29928
ZIP51365,51365,-94.73328,43.30962
ZIP51366,51366,-95.00295,42.96070
ZIP51401,51401,-94.87002,42.06492
ZIP51430,51430,-95.02664,42.08970
ZIP51431,51431,-95.35145,42.34442
ZIP51432,51432,-95.13797,41.91009
ZIP51433,51433,-94.87533,42.26665
ZIP51436,51436,-95.00479,42.18915
ZIP51439,51439,-95.58906,42.08284
ZIP51440,51440,-94.81383,41.91171
ZIP51441,51441,-95.31542,42.11332
ZIP51442,51442,-95.35681,42.03126
ZIP51443,51443,-94.69705,42.06990
ZIP51444,51444,-94.97352,42.01217
ZIP51445,51445,-95.46771,42.32806
ZIP51446,51446,-95.19271,41.77662
ZIP51447,51447,-95.19195,41.72103
ZIP51448,51448,-95.30979,42.20536
ZIP51449,51449,-94.73440,42.26600
ZIP51450,51450,-95.02072,42.31644
ZIP51451,51451,-94.69516,42.18508
ZIP51452,51452,-94.78364,42.12242
ZIP51453,51453,-94.54554,42.26227
ZIP51454,51454,-95.19059,41.88482
ZIP51455,51455,-95.05690,41.90781
ZIP51458,51458,-95.23531,42.32637
ZIP51459,51459,-94.63779,42.04497
ZIP51460,51460,-95.57103,42.13242
ZIP51461,51461,-95.47414,42.17409
ZIP51462,51462,-94.55651,42.01440
ZIP51463,51463,-94.91265,41.90742
ZIP51465,51465,-95.20064,42.08693
ZIP51466,51466,-95.09955,42.24703
ZIP51467,51467,-95.10735,42.07192
ZIP51501,51501,-95.87844,41.22728
ZIP51503,51503,-95.78448,41.22322
ZIP51510,51510,-95.91687,41.28853
ZIP51520,51520,-95.45930,41.96919
ZIP51521,51521,-95.34468,41.48547
ZIP51523,51523,-96.06771,41.91521
ZIP51525,51525,-95.42001,41.23404
ZIP51526,51526,-95.87178,41.37389
ZIP51527,51527,-95.33654,41.83980
ZIP51528,51528,-95.50117,41.90892
ZIP51529,51529,-95.64346,41.86048
ZIP51530,51530,-95.43048,41.78746
ZIP51531,51531,-95.08839,41.58750
ZIP51532,51532,-95.10912,41.13798
ZIP51533,51533,-95.37817,41.03945
ZIP51534,51534,-95.71783,41.04126
ZIP51535,51535,-95.12671,41.22647
ZIP51536,51536,-95.37321,41.38433
ZIP51537,51537,-95.29719,41.65013
ZIP51540,51540,-95.49823,41.02432
ZIP51541,51541,-95.41618,41.13910
ZIP51542,51542,-95.83185,41.44036
ZIP51543,51543,-95.07313,41.65792
ZIP51544,51544,-95.10339,41.31390
ZIP51545,51545,-96.01463,41.85098
ZIP51546,51546,-95.76607,41.63708
ZIP51548,51548,-95.63551,41.31713
ZIP51549,51549,-95.46671,41.18583
ZIP51550,51550,-95.87390,41.69235
ZIP51551,51551,-95.58750,40.99082
ZIP51552,51552,-95.11441,41.48611
ZIP51553,51553,-95.54707,41.41460
ZIP51554,51554,-95.68121,41.14511
ZIP51555,51555,-95.91526,41.55950
ZIP51556,51556,-96.04010,41.64287
ZIP51557,51557,-96.00637,41.73364
ZIP51558,51558,-95.88064,41.91593
ZIP51559,51559,-95.64304,41.45539
ZIP51560,51560,-95.40086,41.31353
ZIP51561,51561,-95.80955,41.00505
ZIP51562,51562,-95.49332,41.72507
ZIP51563,51563,-95.58558,41.57068
ZIP51564,51564,-95.92283,41.80959
ZIP51565,51565,-95.52450,41.64289
ZIP51566,51566,-95.22971,41.01512
ZIP51570,51570,-95.46548,41.52772
ZIP51571,51571,-95.61656,41.14233
ZIP51572,51572,-95.80776,41.98441
ZIP51573,51573,-95.09480,40.97924
ZIP51575,51575,-95.60247,41.24032
ZIP51576,51576,-95.71492,41.38288
ZIP51577,51577,-95.20377,41.46361
ZIP51578,51578,-95.39508,41.72007
ZIP51579,51579,-95.71913,41.76172
ZIP51601,51601,-95.34699,40.73553
ZIP51630,51630,-95.19427,40.60103
ZIP51631,51631,-95.00999,40.59142
ZIP51632,51632,-95.04658,40.74584
ZIP51636,51636,-95.23520,40.66715
ZIP51637,51637,-95.11834,40.62044
ZIP51638,51638,-95.26623,40.83744
ZIP51639,51639,-95.46647,40.72010
ZIP51640,51640,-95.66134,40.62622
ZIP51645,51645,-95.42288,40.88206
ZIP51646,51646,-94.87445,40.74768
ZIP51647,51647,-95.34510,40.60543
ZIP51648,51648,-95.80040,40.73947
ZIP51649,51649,-95.52704,40.85041
ZIP51650,51650,-95.55021,40.67833
ZIP51651,51651,-95.03469,40.65657
ZIP51652,51652,-95.62314,40.77251
ZIP51653,51653,-95.68232,40.87843
ZIP51654,51654,-95.78159,40.83490
ZIP51656,51656,-95.15434,40.73526
ZIP52001,52001,-90.69367,42.54832
ZIP52002,52002,-90.77190,42.52477
ZIP52003,52003,-90.66968,42.43070
ZIP52030,52030,-90.59228,42.15319
ZIP52031,52031,-90.48642,42.25256
ZIP52032,52032,-90.83953,42.28965
ZIP52033,52033,-91.00177,42.27942
ZIP52035,52035,-91.18121,42.67074
ZIP52036,52036,-91.34089,42.47289
ZIP52037,52037,-90.63372,41.96721
ZIP52038,52038,-91.56148,42.58669
ZIP52039,52039,-90.85741,42.53810
ZIP52040,52040,-91.14169,42.50364
ZIP52041,52041,-91.25505,42.50607
ZIP52042,52042,-91.36016,42.67859
ZIP52043,52043,-91.42629,42.83400
ZIP52044,52044,-91.32327,42.76808
ZIP52045,52045,-90.93113,42.45487
ZIP52046,52046,-91.01192,42.44022
ZIP52047,52047,-91.34176,42.96929
ZIP52048,52048,-91.25578,42.73729
ZIP52049,52049,-91.19938,42.88556
ZIP52050,52050,-91.32673,42.61030
ZIP52052,52052,-91.11670,42.74244
ZIP52053,52053,-90.96396,42.60657
ZIP52054,52054,-90.62816,42.30560
ZIP52056,52056,-91.07258,42.60403
ZIP52057,52057,-91.45319,42.49088
ZIP52060,52060,-90.68028,42.10120
ZIP52064,52064,-90.31083,42.09357
ZIP52065,52065,-91.10205,42.58353
ZIP52066,52066,-90.96400,42.68589
ZIP52068,52068,-90.81126,42.42380
ZIP52069,52069,-90.43002,42.06052
ZIP52070,52070,-90.20847,42.08438
ZIP52071,52071,-90.54234,42.36238
ZIP52072,52072,-91.38026,42.92025
ZIP52073,52073,-90.82164,42.61887
ZIP52074,52074,-90.46243,42.11048
ZIP52075,52075,-90.47917,42.16574
ZIP52076,52076,-91.51042,42.69717
ZIP52077,52077,-91.56252,42.82100
ZIP52078,52078,-91.11571,42.39583
ZIP52079,52079,-90.71910,42.28775
ZIP52101,52101,-91.77294,43.36633
ZIP52132,52132,-91.92814,43.21116
ZIP52133,52133,-91.66058,43.10891
ZIP52134,52134,-92.40079,43.47156
ZIP52135,52135,-91.66278,43.02061
ZIP52136,52136,-92.11240,43.37139
ZIP52140,52140,-91.53457,43.44564
ZIP52141,52141,-91.64093,42.93119
ZIP52142,52142,-91.79830,42.82600
ZIP52144,52144,-91.96075,43.13958
ZIP52146,52146,-91.20602,43.17592
ZIP52147,52147,-91.95929,42.94478
ZIP52151,52151,-91.26479,43.34640
ZIP52154,52154,-92.16506,43.11798
ZIP52155,52155,-92.29572,43.41276
ZIP52156,52156,-91.46539,43.05312
ZIP52157,52157,-91.24031,43.02189
ZIP52158,52158,-91.19253,43.04314
ZIP52159,52159,-91.36558,43.07878
ZIP52160,52160,-91.35124,43.46905
ZIP52161,52161,-91.75621,43.12731
ZIP52162,52162,-91.55267,43.11064
ZIP52163,52163,-92.10315,43.21977
ZIP52164,52164,-91.90661,42.85471
ZIP52165,52165,-91.99430,43.30854
ZIP52166,52166,-91.93551,43.06795
ZIP52168,52168,-91.95341,43.20341
ZIP52169,52169,-91.66307,42.86071
ZIP52170,52170,-91.30482,43.22881
ZIP52171,52171,-92.05294,43.06823
ZIP52172,52172,-91.48377,43.27116
ZIP52175,52175,-91.82387,42.99367
ZIP52201,52201,-91.54706,41.32966
ZIP52202,52202,-91.63784,42.15921
ZIP52203,52203,-91.89159,41.81386
ZIP52205,52205,-91.28957,42.11622
ZIP52206,52206,-91.88717,41.99187
ZIP52207,52207,-90.82998,42.09279
ZIP52208,52208,-92.25691,41.87678
ZIP52209,52209,-92.09756,41.90897
ZIP52210,52210,-91.99295,42.33402
ZIP52211,52211,-92.44975,41.75389
ZIP52212,52212,-91.09027,42.10880
ZIP52213,52213,-91.75965,42.20185
ZIP52214,52214,-91.50928,42.18789
ZIP52215,52215,-92.40530,41.91354
ZIP52216,52216,-91.02426,41.88359
ZIP52217,52217,-92.41066,42.07949
ZIP52218,52218,-91.53858,42.29540
ZIP52219,52219,-91.42573,42.23753
ZIP52220,52220,-91.99853,41.72661
ZIP52221,52221,-92.33170,41.64093
ZIP52222,52222,-92.34065,41.57641
ZIP52223,52223,-91.32440,42.41263
ZIP52224,52224,-92.29372,42.15753
ZIP52225,52225,-92.32634,42.01291
ZIP52227,52227,-91.57022,41.89441
ZIP52228,52228,-91.78870,41.90229
ZIP52229,52229,-92.16923,42.14463
ZIP52231,52231,-92.05863,41.35883
ZIP52232,52232,-92.34709,41.80487
ZIP52233,52233,-91.68733,42.04922
ZIP52235,52235,-91.53187,41.57815
ZIP52236,52236,-91.87636,41.73340
ZIP52237,52237,-91.25195,42.34084
ZIP52240,52240,-91.49878,41.63075
ZIP52241,52241,-91.59745,41.69722
ZIP52242,52242,-91.54355,41.66294
ZIP52245,52245,-91.51211,41.67288
ZIP52246,52246,-91.59679,41.64839
ZIP52247,52247,-91.72329,41.51867
ZIP52248,52248,-91.93535,41.34577
ZIP52249,52249,-92.20517,42.01201
ZIP52251,52251,-92.21007,41.71361
ZIP52252,52252,-91.22724,42.19713
ZIP52253,52253,-91.35337,41.89535
ZIP52254,52254,-90.80535,41.95228
ZIP52255,52255,-90.96127,41.86292
ZIP52257,52257,-92.17239,41.91485
ZIP52301,52301,-92.08254,41.78847
ZIP52302,52302,-91.56085,42.06542
ZIP52305,52305,-91.34211,42.01796
ZIP52306,52306,-91.25421,41.88714
ZIP52307,52307,-91.90245,41.79152
ZIP52308,52308,-92.15936,41.57335
ZIP52309,52309,-90.88864,42.13168
ZIP52310,52310,-91.19536,42.22037
ZIP52312,52312,-91.24526,42.00617
ZIP52313,52313,-92.09669,42.25724
ZIP52314,52314,-91.44788,41.93571
ZIP52315,52315,-91.96980,42.00182
ZIP52316,52316,-92.09482,41.54557
ZIP52317,52317,-91.63450,41.76711
ZIP52318,52318,-91.89653,41.89006
ZIP52320,52320,-91.14836,41.99915
ZIP52321,52321,-90.98309,42.14169
ZIP52322,52322,-91.76278,41.69272
ZIP52323,52323,-90.95333,41.98443
ZIP52324,52324,-91.80610,42.06395
ZIP52325,52325,-91.92588,41.58391
ZIP52326,52326,-91.75651,42.39476
ZIP52327,52327,-91.58299,41.47714
ZIP52328,52328,-91.66640,42.07194
ZIP52329,52329,-91.86012,42.35193
ZIP52330,52330,-91.50077,42.35261
ZIP52332,52332,-91.88729,42.09805
ZIP52333,52333,-91.48712,41.80367
ZIP52334,52334,-91.94354,41.73080
ZIP52335,52335,-92.05380,41.46796
ZIP52336,52336,-91.44183,42.07378
ZIP52337,52337,-91.14284,41.88215
ZIP52338,52338,-91.70750,41.81790
ZIP52339,52339,-92.58709,41.92794
ZIP52340,52340,-91.67668,41.70556
ZIP52341,52341,-91.72618,42.10285
ZIP52342,52342,-92.55855,42.04350
ZIP52344,52344,-91.68328,42.29201
ZIP52345,52345,-91.89170,42.22242
ZIP52346,52346,-92.08119,42.01297
ZIP52347,52347,-92.28589,41.71346
ZIP52348,52348,-92.38595,41.99330
ZIP52349,52349,-92.00926,42.17218
ZIP52351,52351,-91.83532,41.87491
ZIP52352,52352,-91.77797,42.28913
ZIP52353,52353,-91.71564,41.29883
ZIP52354,52354,-91.98860,41.91884
ZIP52355,52355,-92.19183,41.46062
ZIP52356,52356,-91.84769,41.47491
ZIP52358,52358,-91.31843,41.69140
ZIP52359,52359,-91.81008,41.35431
ZIP52361,52361,-92.01598,41.64094
ZIP52362,52362,-91.00319,42.05841
ZIP52401,52401,-91.65917,41.97549
ZIP52402,52402,-91.65961,42.02317
ZIP52403,52403,-91.56605,41.96596
ZIP52404,52404,-91.68850,41.92305
ZIP52405,52405,-91.74616,41.98340
ZIP52411,52411,-91.72927,42.05382
ZIP52501,52501,-92.42906,41.04437
ZIP52530,52530,-92.29621,40.98908
ZIP52531,52531,-92.81976,41.02573
ZIP52533,52533,-92.14642,41.00839
ZIP52534,52534,-92.68070,41.27343
ZIP52535,52535,-91.95957,40.86294
ZIP52536,52536,-92.60891,40.95747
ZIP52537,52537,-92.41364,40.73497
ZIP52540,52540,-91.82303,41.15681
ZIP52542,52542,-92.05624,40.61985
ZIP52543,52543,-92.51267,41.20198
ZIP52544,52544,-92.91227,40.70664
ZIP52548,52548,-92.53063,41.08548
ZIP52549,52549,-92.94311,40.61864
ZIP52550,52550,-92.35691,41.31393
ZIP52551,52551,-92.10039,40.81888
ZIP52552,52552,-92.54875,40.82709
ZIP52553,52553,-92.65493,41.14843
ZIP52554,52554,-92.23574,40.92535
ZIP52555,52555,-92.81623,40.64431
ZIP52556,52556,-91.92752,41.02422
ZIP52557,52557,-91.96636,41.02007
ZIP52560,52560,-92.24925,40.85485
ZIP52561,52561,-92.45226,41.22029
ZIP52562,52562,-92.24859,41.26539
ZIP52563,52563,-92.28181,41.16835
ZIP52565,52565,-91.93450,40.74208
ZIP52566,52566,-92.50550,41.12890
ZIP52567,52567,-92.07219,40.93172
ZIP52568,52568,-92.25077,41.17790
ZIP52569,52569,-93.04961,40.98073
ZIP52570,52570,-92.14620,40.68741
ZIP52571,52571,-92.83235,40.87394
ZIP52572,52572,-92.68841,40.67054
ZIP52573,52573,-91.92885,40.62757
ZIP52574,52574,-92.96329,40.80981
ZIP52576,52576,-92.10942,41.21515
ZIP52577,52577,-92.66231,41.27334
ZIP52580,52580,-92.09033,41.10522
ZIP52581,52581,-93.06395,40.80122
ZIP52583,52583,-93.14628,40.80486
ZIP52584,52584,-92.24076,40.65347
ZIP52585,52585,-91.98623,41.18928
ZIP52586,52586,-92.46138,41.34497
ZIP52588,52588,-92.16015,40.85785
ZIP52590,52590,-93.14464,40.66571
ZIP52591,52591,-92.19136,41.31662
ZIP52593,52593,-92.74623,40.77229
ZIP52594,52594,-92.65241,40.83602
ZIP52595,52595,-92.61505,41.28847
ZIP52601,52601,-91.12975,40.85605
ZIP52619,52619,-91.56517,40.52014
ZIP52620,52620,-91.79685,40.70237
ZIP52621,52621,-91.53375,41.20854
ZIP52623,52623,-91.33731,40.84942
ZIP52624,52624,-91.33610,40.73479
ZIP52625,52625,-91.57420,40.66078
ZIP52626,52626,-91.72559,40.63746
ZIP52627,52627,-91.35628,40.65821
ZIP52630,52630,-91.69358,40.80562
ZIP52631,52631,-91.61235,40.78309
ZIP52632,52632,-91.44461,40.43194
ZIP52635,52635,-91.76130,40.99142
ZIP52637,52637,-91.14589,41.01755
ZIP52638,52638,-91.24233,40.80145
ZIP52639,52639,-91.47832,40.53257
ZIP52640,52640,-91.28047,41.10124
ZIP52641,52641,-91.59017,40.98772
ZIP52644,52644,-91.41535,41.03986
ZIP52645,52645,-91.40430,40.91228
ZIP52646,52646,-91.01678,41.06966
ZIP52647,52647,-91.54505,41.13419
ZIP52649,52649,-91.61214,40.83854
ZIP52650,52650,-91.15203,40.95121
ZIP52651,52651,-91.81372,40.86415
ZIP52652,52652,-91.55423,41.09793
ZIP52653,52653,-91.15399,41.16293
ZIP52654,52654,-91.67175,41.14069
ZIP52655,52655,-91.21391,40.84726
ZIP52656,52656,-91.45550,40.73981
ZIP52657,52657,-91.51642,40.76785
ZIP52658,52658,-91.22965,40.69940
ZIP52659,52659,-91.43672,41.13247
ZIP52660,52660,-91.29937,40.99460
ZIP52701,52701,-90.24906,41.98198
ZIP52720,52720,-91.17339,41.58772
ZIP52721,52721,-90.96330,41.75588
ZIP52722,52722,-90.47012,41.57015
ZIP52726,52726,-90.78038,41.49632
ZIP52727,52727,-90.32594,41.95479
ZIP52728,52728,-90.72648,41.45878
ZIP52729,52729,-90.73569,41.80018
ZIP52730,52730,-90.33536,41.77567
ZIP52731,52731,-90.48552,41.96635
